,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
22,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
23,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
24,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
25,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
26,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
27,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
28,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
29,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
30,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015605,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
31,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015603,0.0025244,0.0025232,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025244,-0.0015605,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
32,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015595,0.0025243,0.0025231,0.0015574,-0.0000038,-0.0015635,-0.0025255,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015574,-0.0025232,-0.0025245,-0.0015602,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
33,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015567,0.0025235,0.0025225,0.0015573,-0.0000039,-0.0015635,-0.0025256,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015635,0.0000038,-0.0015575,-0.0025233,-0.0025246,-0.0015588,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
34,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015493,0.0025204,0.0025206,0.0015570,-0.0000045,-0.0015636,-0.0025257,-0.0025220,-0.0015543,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025220,0.0025255,0.0015634,0.0000037,-0.0015581,-0.0025232,-0.0025239,-0.0015545,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
35,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015334,0.0025115,0.0025153,0.0015562,-0.0000058,-0.0015639,-0.0025262,-0.0025221,-0.0015545,0.0000076,0.0015666,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000076,0.0015543,0.0025219,0.0025255,0.0015629,0.0000035,-0.0015593,-0.0025219,-0.0025200,-0.0015441,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
36,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0015033,0.0024911,0.0025029,0.0015538,-0.0000083,-0.0015643,-0.0025276,-0.0025224,-0.0015550,0.0000075,0.0015665,0.0025267,0.0025208,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,-0.0025324,0.0025324,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015512,-0.0025208,-0.0025267,-0.0015666,-0.0000077,0.0015542,0.0025213,0.0025252,0.0015615,0.0000029,-0.0015610,-0.0025168,-0.0025085,-0.0015227,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
37,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0014520,0.0024505,0.0024773,0.0015479,-0.0000123,-0.0015645,-0.0025300,-0.0025228,-0.0015563,0.0000073,0.0015659,0.0025266,0.0025207,0.0015512,-0.0000114,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,-0.0025324,-0.0025148,0.0025148,0.0025324,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015513,-0.0025208,-0.0025268,-0.0015667,-0.0000083,0.0015540,0.0025200,0.0025247,0.0015587,0.0000019,-0.0015621,-0.0025035,-0.0024825,-0.0014840,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
38,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0013720,0.0023787,0.0024300,0.0015350,-0.0000179,-0.0015633,-0.0025332,-0.0025232,-0.0015588,0.0000068,0.0015646,0.0025264,0.0025202,0.0015512,-0.0000115,-0.0015697,-0.0025279,-0.0025196,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,-0.0025324,-0.0025148,-0.0015358,0.0015358,0.0025148,0.0025324,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015697,0.0000114,-0.0015514,-0.0025209,-0.0025274,-0.0015669,-0.0000096,0.0015535,0.0025175,0.0025238,0.0015534,0.0000002,-0.0015604,-0.0024746,-0.0024319,-0.0014206,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
39,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0012573,0.0022623,0.0023506,0.0015100,-0.0000248,-0.0015583,-0.0025356,-0.0025229,-0.0015625,0.0000063,0.0015622,0.0025259,0.0025188,0.0015509,-0.0000121,-0.0015698,-0.0025280,-0.0025197,-0.0015482,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,-0.0025324,-0.0025148,-0.0015358,0.0000304,-0.0000304,0.0015358,0.0025148,0.0025324,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025196,0.0025279,0.0015695,0.0000113,-0.0015519,-0.0025212,-0.0025287,-0.0015674,-0.0000120,0.0015531,0.0025135,0.0025215,0.0015435,-0.0000022,-0.0015514,-0.0024204,-0.0023440,-0.0013251,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
40,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0011056,0.0020890,0.0022273,0.0014659,-0.0000321,-0.0015457,-0.0025335,-0.0025200,-0.0015672,0.0000061,0.0015584,0.0025255,0.0025164,0.0015505,-0.0000134,-0.0015700,-0.0025285,-0.0025197,-0.0015483,0.0000152,0.0015727,0.0025290,0.0025185,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,-0.0025324,-0.0025148,-0.0015358,0.0000304,0.0015849,-0.0015849,-0.0000304,0.0015358,0.0025148,0.0025324,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000152,0.0015482,0.0025195,0.0025278,0.0015690,0.0000111,-0.0015533,-0.0025216,-0.0025312,-0.0015679,-0.0000158,0.0015526,0.0025066,0.0025152,0.0015262,-0.0000058,-0.0015287,-0.0023290,-0.0022052,-0.0011930,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
41,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0009216,0.0018513,0.0020498,0.0013946,-0.0000383,-0.0015202,-0.0025203,-0.0025109,-0.0015716,0.0000062,0.0015533,0.0025252,0.0025126,0.0015500,-0.0000158,-0.0015705,-0.0025299,-0.0025200,-0.0015488,0.0000151,0.0015726,0.0025290,0.0025184,0.0015451,-0.0000190,-0.0015758,-0.0025302,-0.0025173,-0.0015420,0.0000228,0.0015789,0.0025313,0.0025160,0.0015389,-0.0000266,-0.0015819,-0.0025324,-0.0025148,-0.0015358,0.0000304,0.0015849,0.0025336,-0.0025336,-0.0015849,-0.0000304,0.0015358,0.0025148,0.0025324,0.0015819,0.0000266,-0.0015389,-0.0025160,-0.0025313,-0.0015789,-0.0000228,0.0015420,0.0025173,0.0025302,0.0015758,0.0000190,-0.0015451,-0.0025185,-0.0025290,-0.0015727,-0.0000153,0.0015481,0.0025190,0.0025275,0.0015677,0.0000106,-0.0015557,-0.0025221,-0.0025349,-0.0015681,-0.0000207,0.0015520,0.0024948,0.0025004,0.0014974,-0.0000108,-0.0014835,-0.0021880,-0.0020039,-0.0010247,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
